,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
76383,56539.0,-0.746548148185753,1.23810929170882,2.15209234842611,2.81832854066526,0.151412127609012,0.795003454529962,0.269415396756059,0.190332142395133,-1.21157149151001,0.812253997756808,0.409662343863912,0.250595052279222,-0.189539053023143,-0.0517207286745813,-0.75152081834861,-0.383279857012671,0.14056647789835,0.454972198664809,1.66156065672257,0.112959174806362,0.0455452259406894,0.205023978965694,-0.375429304415024,0.044449554994239,0.313126437627012,0.339364022015233,-0.187432894536087,0.0881932958261342,4.56,0
72252,54631.0,-2.47965058448147,3.22966844423829,-1.40858463122662,0.51623404724614,-0.731026137112333,-1.41076787552931,0.165559644541894,0.718466806677894,0.920980075512402,2.54294470418734,-0.713985887611254,0.098824642457895,-0.412089732763064,0.595105453541568,0.771510479377247,-0.484546976451533,0.141555222281626,-0.126951524427631,0.102020124051265,0.968429756001942,-0.0489181544697593,0.351085652400441,0.248818520951761,0.347784942369221,-0.214992401616803,-0.368270655200938,1.12688344031672,0.650587775874282,0.99,0
139667,83282.0,-2.44207019526406,1.69343219641922,0.492283553882365,-0.101943771460511,-0.359053639693462,-0.490218328750026,0.299441902497863,0.390886116322615,0.917863398473167,0.98339256686081,-1.32697379971794,-0.0374209142092331,-0.303335136293683,-0.303204722700302,-0.252540165118865,-0.250104571902165,-0.0378231076998933,-0.39706318151126,0.494680964728031,0.292880825756793,-0.402618794707324,-0.436093416321704,-0.0377048987946793,-0.106857983731989,0.254247847994775,0.223159427804526,-0.0390541179225086,-0.169387342384473,13.7,0
177265,123105.0,-0.629617463247978,1.18454123182059,-0.538437572396177,-0.335890620781354,1.54237707533932,-0.893788872501899,1.20904236207021,-0.252158989149157,-0.192739445106241,-1.83930461699145,-1.08903420798217,-0.528812175378013,0.241411697621264,-2.91108256388866,-0.774884175536634,0.501809731089725,1.65488398386045,0.964509179117968,-0.0734908247689204,-0.0333364266621281,0.0058879359619946,0.274126114331934,-0.461093321132122,-0.84108545664072,0.480864882076725,0.762721807229131,-0.0393999285788542,0.153391256450196,12.31,0
147161,88200.0,1.83186591360816,-1.49360551155354,0.141852157567286,-0.317352231016156,-1.59888218968289,0.532502622621939,-1.6222466964489,0.392109014543646,0.604294217554418,0.76758878116257,0.386108677730985,0.234023137833461,-0.652655110330538,-0.132745803660622,0.414835431849554,-0.719461891356182,-0.636611397098963,2.49652792773756,-1.04125239387307,-0.463759255675723,-0.022205947375615,0.300546853029644,0.24802858032181,0.64465627102644,-0.572191697777298,-0.324102178561197,0.0693991024893091,-0.007585093556444,100.0,0
84160,60188.0,1.10186052421289,0.009056736019092,1.34861285256104,1.29292026022863,-0.891734302913667,-0.0323230681893885,-0.570651214501768,0.161312552398161,0.676961432563305,-0.198983517736363,-0.0985836950393081,0.722848293495912,0.262618175052202,-0.230553243024816,0.808149941248094,-0.142647977864321,-0.0143246506922855,-0.544231894043377,-0.831162593531848,-0.158196851234903,0.0283318998209488,0.277484306393935,0.070022133926244,0.399287302872998,0.280041163194756,-0.404879285879536,0.0866118068141919,0.0387763556947246,6.51,0
233608,147627.0,0.2566437121168,0.828993619241886,-0.643165538395242,-0.691317798741352,1.71761460941772,0.292006857321314,1.03761715731367,-0.178736535516801,-0.101434040118555,-1.01499324928492,0.215259479190028,0.569631195908722,0.958115482656732,-2.13512693585513,-1.54286649044407,0.538345711996863,0.290085535353192,1.02849641237234,0.383860631909311,0.0862992435019293,-0.0169658381182444,0.350657392079049,-0.38443607791912,-0.394686732375719,-0.0177548860221108,0.544469407291783,-0.134444575448591,-0.169199753328247,10.0,0
148939,90342.0,-0.700977375980042,0.95652827802655,-0.504194401083834,-0.25586738067878,0.878230524622338,-0.852996380193319,0.482768309344464,0.118718757833149,0.798536999462154,-0.606405823194183,1.41534341987728,-1.24740726727137,2.80707250578224,2.08399791845256,-1.07939988303711,-0.0886890634429604,-0.0456878692255498,0.964737471060126,0.298849281095707,-0.158936107690004,0.287725139864908,1.31082134542018,0.227023455800635,-0.406095338520503,-0.650435135036707,-0.252334559130256,0.27928492007042,0.197193759457739,0.89,0
233202,147483.0,1.57970316472213,-1.13034604576874,-0.0709650489963715,0.600834519003995,-0.930907960063856,0.415797705006444,-0.806022770040487,0.0890571080731782,1.30472472585923,-0.133142705654434,-1.00150454455234,0.974406708173531,1.84234679870624,-0.74390980191371,0.831555866211309,0.87059948410142,-0.970934993077202,0.399920452203748,-0.517640474831245,0.369180433753171,0.334676241603583,0.724233864459662,0.0346506331186842,0.556711322643257,-0.471725689390625,0.28680987178246,-0.0082236936595959,0.0130563208493994,214.8,0
213969,139471.0,-0.271386151533689,0.522034453230487,0.025062017047939,-0.482848444773753,2.07317247610924,0.98143130950371,1.07054241651576,-0.18390782449754,0.283408282140426,-0.789864390992565,-0.0878523965732808,0.274735808489017,0.462982903730952,-1.82597899770189,-0.131128275670021,-1.18035481577288,1.31437679622805,-1.35561066381032,-1.33537296480326,-0.064814420893598,0.12750765919233,1.05190929890556,-0.187125052974424,-0.358911753254253,-0.783742595463951,0.318616725769962,-0.19816000225696,-0.21867665853154,19.95,0
263971,161203.0,-0.316085527768149,-0.156808273778887,1.46765770977601,-2.38367639852162,-0.517338134948615,-0.214127285874236,-0.0732707021903549,0.202472059044197,-0.778748862632134,-0.106597670172059,0.181686926546076,-0.862066773857579,-1.20959648988075,-0.194827397498239,-1.04887877414922,1.81544206401367,-0.472073152379352,-0.579363952474176,0.353241812261942,-0.0396614108480661,0.104231123308788,0.095432650784437,-0.0417176362795934,-0.398383942995432,-0.499164756525528,-0.556683111522782,0.122051711433444,0.140019858046968,27.4,0
146880,87940.0,0.13470957651621,-1.14376600516285,0.983761935709579,-0.927345434918605,-0.968465017667176,0.379297325880374,-0.103168058020898,-0.498846146200463,-2.06424081459007,2.25483706292745,0.614504591934578,-1.14180599608598,0.036419583880498,-0.567322913004862,0.61154963652231,-1.48888962962355,0.9225899464527,0.979818760522178,2.89475241204385,0.0843850891781515,-0.120530764159445,0.56747995160143,-0.0477899001439956,-0.380006938400027,-0.993345184547138,0.139136082361507,-0.0975490323102232,-0.279712047451288,150.91,0
11964,20658.0,1.06166239994629,-0.465585139522271,1.22656754586774,0.253466823994542,-0.753072213626303,0.919267643646778,-1.02599298412421,0.42712631194367,2.30344708814191,-0.731980175046571,2.21202294538965,-1.35606437887243,0.949001251660099,1.24362404524699,-1.1734225968778,-0.516954602324541,1.22047054289875,-0.707659326054748,-0.172111576076416,-0.185285789363725,-0.275892547659884,-0.305272332285303,0.13654522888201,-0.275365469181853,-0.0869508499847447,0.945988140019817,-0.0368053747055971,-0.0081258839497331,20.0,0
29652,35569.0,-0.618947072720521,2.11497828134434,1.66954125349658,4.29412521790658,0.308680871775487,-0.203285372471332,1.07898477023651,-0.259074704342554,-1.83103618481822,2.43277630765256,-0.117200557551626,-0.665842781594862,-0.0778787445712637,0.187959127200483,1.03697204058113,-0.366294629416264,0.21499199819028,-0.552281352993163,0.982752477327352,0.617660028144663,-0.402168242748337,-0.788492066299198,0.104463787737356,0.649693226423874,-0.519632340089326,-0.0676058847773044,0.436850027294084,0.132466990149674,12.16,0
194349,130546.0,1.85476393148269,0.372451766539047,-0.290664654350821,4.07925390860457,-0.368003305073032,-0.85984566221076,0.0429876418271242,-0.0909124062424077,-0.550816975650447,1.54089557937365,-0.919782580175989,-1.22088457790305,-2.48926261542555,0.687523388487285,-0.65755967138539,0.55600930501238,-0.291492152623594,-0.208427270878936,-1.96385755532358,-0.465329162775126,0.321320334186096,0.915334285324496,0.129412017448589,0.881227922280757,0.01727382757594,0.193950437784617,-0.0483865917520565,-0.0474044675241588,10.62,0
124391,77272.0,1.20312830563619,-0.451935956594997,0.86676536129581,-0.767540046689991,-1.09109995205237,-0.37304954156134,-0.701868646274499,0.148477102984308,1.93259601849811,-1.10166289922494,-0.346459430491775,0.422704600832522,-0.81993915288954,0.0306380631396766,1.60735300505466,-0.699400326549413,0.176942958120064,-0.168140726853258,0.202689463424311,-0.206143834810075,0.0065647320468345,0.266555916519353,0.0029776058496293,0.0772921465987276,0.401663963399672,-0.654342643474,0.105169628034406,0.0302549613151291,1.0,0
212481,138877.0,-2.48542472923655,-3.42226138548189,0.473918309741124,-1.84295897140935,0.785800617342018,0.371272843728632,1.05502002042667,-0.0072319503097791,-1.06011617916785,-0.355002086469987,-0.442970650297345,0.28849920414512,1.08694088983357,-0.456485449038278,-1.25232472768237,-0.181562289284736,-1.57276598644964,1.91421008888544,-1.47388700739868,1.2409138662564,-0.14229730390871,-1.38556850316287,1.60295870956793,-0.476629776189776,-0.201088249772453,-0.0103856034430873,-0.343483670122603,-0.0111846486792279,569.7,0
251242,155280.0,-0.405451219417511,1.9046630005681,0.518794876399251,4.46765361049032,0.269621365147496,0.358358297959687,0.311971139622323,0.375728167732479,-1.98335474503118,1.60139441320181,-1.39699197288146,-0.563828194200825,0.314465575936604,0.505133058535428,0.353505321475305,-0.354196969675152,0.395822732426256,0.246289336417592,0.989146417438417,0.143073776526326,0.425305773372529,1.37431525344252,-0.210346528989165,-0.0329883603922279,-0.494975959583264,0.612780800907859,0.233334859916956,0.198617750607917,10.62,0
260251,159469.0,1.93939452949077,-0.278910435171499,-1.28011902340553,0.31627193750102,0.0503603679609465,-0.515370951632844,-0.0198146700295444,-0.0908195681112484,0.243946970829649,0.348661618619585,0.934129183453428,0.586392042884073,-0.467345523215337,0.675723153991437,0.0874024980770317,0.375478155060651,-0.782334461917898,0.353081598735872,-0.0439645326979718,-0.118165023683706,0.211125341740281,0.518223859977006,0.105622551203507,0.793387271142456,-0.067931661838562,0.326596382332614,-0.079282220805158,-0.0567102841520008,48.97,0
215843,140240.0,-1.39894699560681,-2.03407841023616,-0.343248881010768,-4.1009411432517,1.85674188607888,-1.5115836810168,-0.175414871613446,-0.0405102445144376,0.0198758541379021,-1.10995649253407,-0.490033058982693,0.274406647630215,0.0006454643244102,0.542692601122127,0.256046628377606,-1.8737564362325,-0.90082824903802,2.60678051444467,0.169812868856927,0.0235238146583958,0.141947868337172,0.379067190797126,-0.0924592990826305,-1.46194113028199,0.592090795063876,-0.64122951915262,0.0805716303787242,0.151184600770117,86.28,0
25191,33530.0,1.44814489666861,-0.705165677106335,-1.13827899847458,-1.83898931189417,1.47063230911801,3.1687085715176,-1.03930777732442,0.767319163543189,-0.974628332897537,0.676351355941101,0.0556922363951243,-0.688923193456988,0.208444723140612,0.014119438438637,0.959606414763044,1.49753818123098,-0.266798749584518,-1.1315665562503,0.970667828893892,0.218415776350863,-0.0926730045650841,-0.553205608797716,0.0438002972220587,0.990225024168675,0.470268845459282,-0.404964659906184,0.0056396111818627,0.0149732591176533,19.95,0
44400,41927.0,-3.50914838208546,1.94095093026455,0.347987784890553,-1.15228974696441,0.860542749983858,-0.972071888305705,1.86367400011979,-1.23558216127685,2.00316365758871,2.84552089173727,-0.773970617102122,-0.82513227715963,-0.917696292070686,-1.11751029918505,-0.0258740511725491,0.204752244274033,-1.61746837374137,-0.380380881383569,-1.72350397991523,0.0233312211817639,-0.296733512207415,-0.083264271411614,-0.268541776860126,-0.176693268479231,0.552227285651341,-0.852958066135618,-1.43568508226885,0.382874339177011,20.68,0
98648,66749.0,-0.376576080190908,0.887770300792883,1.37149842947811,0.728026789077364,0.493316716216314,-0.314993627033166,0.729952395890678,-0.0479152420249196,-0.296921251477729,-0.524336971064539,-1.32098449614611,0.114279556562142,0.173600988816334,-0.146662775410533,-0.551566623000747,-0.408420578254276,-0.188735850904084,-0.226813386874196,0.343886690579512,-0.0534254256312073,-0.0750963287287335,-0.0544486232133076,-0.303618006490426,-0.104815271634376,0.349111687589644,-0.352879393135442,0.0751250213928611,0.0564218105779302,1.0,0
131919,79789.0,1.32415848120589,0.144149309942957,-0.126974357824718,-0.0292645885723298,-0.140723465393464,-1.04846839829302,0.288083070347658,-0.264601688956703,0.0285235427837377,-0.125388338795008,-0.664718803651144,-0.113853744030477,-0.302417867219887,0.478900338919159,0.933003562569416,0.281954885909578,-0.358811566920148,-0.796287688880622,0.468349001659471,-0.0737124797179929,-0.477946197979965,-1.45989531501934,0.146939175386524,-0.117926570731921,0.150466149391853,0.654333204215269,-0.105384282510483,-0.0012948190433447,12.94,0
143205,85191.0,-3.03632524260583,-0.272002939750766,1.33064408089085,0.677632705916812,-1.46830902460746,-0.0140095277217058,0.0307386484702511,0.603228928075104,0.513447713460098,-0.434438691514734,-0.308752121301723,0.596583637928283,0.101920095620503,-0.224415493161792,0.342440113786479,-0.10454633650277,0.463194851471818,-0.673260429088859,-0.341005249019315,-0.686132922080123,-0.110458358994504,0.373283665822763,0.308609898040107,0.697244189951662,-0.28187625544636,0.238590711094188,-0.147916799713483,-0.642828095999671,102.51,0
103527,68697.0,-2.71603668177757,-0.285670021130083,1.91966374762544,3.35097760271965,0.331414021862237,0.120103230212123,0.216047645056291,-0.104497842445982,-0.660376453555253,1.42512157153879,0.879927184027749,0.0247512810515548,-0.882888022973349,-0.154253728838812,-0.492630068291238,-0.369675031234804,0.24762727081985,0.297202513267891,1.69635754476,-1.10251332644491,-0.276147232711874,0.423469229618724,0.718698290528844,0.577379382389411,0.512972004519036,0.337968652431277,-0.43545415612959,0.293711307337393,22.81,0
177624,123260.0,-3.5740178322456,-2.78805764652728,-0.545953219760511,-0.606958565709408,1.11562834674939,-0.516013855018246,1.3106022227844,0.448600462239594,-1.04307651264772,-1.40639649603276,-0.0568026494808726,0.0081730895642163,-0.429014206111285,1.0585120076859,-0.406887714226352,0.875463655795166,-0.977065713295728,0.92529423810306,-0.391608521790869,1.60233135247955,0.761835219184638,0.175903935166364,0.564091958133846,0.106943331831571,1.18439689168171,0.774880763746368,-0.353011853163917,-0.387336896868697,512.97,0
83345,59802.0,-1.41480170413608,1.36929010234711,0.500958446936677,-1.35514208012929,-0.579126502247396,-0.859146565418439,0.0159263877103584,0.54628273307332,0.260281875653825,-0.373559284566693,-1.08028262124124,0.124578788027481,0.331208056367263,0.142186429656885,0.528988146113095,0.923153516194447,-0.686110510435231,-0.198002835898451,-0.590418227684921,-0.0250443794914298,-0.106871809172312,-0.373425807284998,-0.0315304681855472,-0.111789488641769,-0.135162456763742,0.709994764715723,-0.395332593240182,-0.235306157650105,14.6,0
126453,78009.0,0.821344031026154,-0.382666218905209,0.19985100259878,1.54029615072037,-0.351127138115278,-0.123833528790995,0.281945326995116,-0.0428472456882937,0.318941142060406,-0.197939770219651,-0.589080853814922,0.36490004198308,-0.422923821045247,0.170361048679137,-0.0361180757891813,-0.684535410764457,0.287348942188374,-0.90211802647197,-0.422262976385982,0.150803074388016,0.0021075557706209,-0.176644676461628,-0.214650442150281,0.0951253501174505,0.587048975419327,-0.330672266658793,0.0041971481912259,0.0462778591165406,186.04,0
199989,133231.0,1.85253197131865,-0.390780913381432,-1.00030584081314,0.521645709792377,-0.309451693180105,-0.951259330227929,0.136548788804323,-0.298178113345333,0.856319843195353,-0.157820868206393,-0.701232383885584,0.731663414354566,0.492569623638722,0.14836062546911,0.346043627095241,-0.295924428855333,-0.351391162482223,-0.394666491636342,-0.131372637627768,-0.0408187291484806,0.0726873649759916,0.239712573723805,0.0809273038628395,0.0079497318277085,-0.0248031079825948,-0.348098840959658,-0.0083734873018934,-0.0327037621611897,93.65,0
85748,60923.0,1.11741915782528,1.11535241162923,-1.62962643474592,1.4381122242894,1.21837728801311,-0.577976046195425,0.480164581554355,0.0694674027795623,-0.632794257185064,-1.45426507277762,2.88049635113701,0.09491793586045,-0.804058529127339,-3.01696507897791,0.936117098523458,0.66639770504076,3.05074886079793,0.988583051512456,-1.26889042956919,-0.124672341741754,-0.108949749309566,-0.205152881089478,-0.153809177502958,-0.626651854435359,0.661634140849594,-0.250568243633841,0.0658416161605533,0.0788063084414129,0.79,0
122667,76646.0,-4.52866218973071,-5.39432942746562,1.62956787080689,-0.3600670402851,5.39775663165003,-4.55184968270177,-3.08261855135006,0.22268935577379,-1.4762616337681,0.364054928434214,-0.913213671523782,0.496860680288323,1.53771889162369,0.128450586934932,0.246723763087294,-1.28039337806188,-0.298373315193559,0.62520484378318,-0.748404239042139,1.13380547354783,-0.300904486554656,-2.20986122023261,1.03067476119742,-0.154400816805034,0.358293307638857,0.568658784480103,-0.261172726031938,0.161754193252495,16.98,0
169451,119711.0,1.70716743096249,-1.37254587558239,-2.07636564777389,-1.73185826904988,1.45349311460872,3.50747920710857,-0.962744625957707,0.915779709686383,1.30492963832825,-0.461834163480671,0.196557868511264,0.549854339952119,0.0730934615787432,0.220704195029646,1.5941999162404,0.235073353749934,-0.581078451466311,-0.400018341182586,0.0838003548705001,0.256385007049296,-0.0747490852317029,-0.600466552015636,0.301126660711154,0.7229432298262,-0.666974295868784,0.336646868129967,-0.0512819169682391,-0.0229260337734702,175.0,0
157838,110509.0,-0.369007253455326,0.352015323425262,-0.300161846367256,-0.242659237474538,1.1268248087122,-0.710783969451789,0.733005762418141,-0.0160273545629064,1.03762460967811,-1.05868571313138,1.99305948682766,-2.10991113467307,1.13558392627272,0.737363829224998,-1.61592560940735,0.488345762706961,0.921639659082879,0.611632296634514,-0.206339829559872,0.266208464472796,-0.347656026986231,-0.954072738813957,0.409813043285033,0.57558402722733,-0.450228007190272,0.0468835681857492,0.142213162531763,0.0837861528235221,89.99,0
37773,39097.0,-5.55273535716017,-4.20958473729353,-1.3613287595523,3.04258117399171,-0.278318600406815,-0.376746852733074,0.0027055698941392,-2.99956743534786,-0.04131838724591,-0.346143943887619,-0.446877198247659,-0.142313707296559,-1.52049833086909,1.11747002119162,1.09826235103153,-0.36357687098036,0.793128822179317,-0.587484227709028,0.347023629795827,-0.627336301387656,-1.64559573053975,0.524675092469539,-2.04526805467262,0.693269257474775,-1.1393682700388,-0.293639120246825,1.63642948132533,-1.65564477149957,700.0,0
74609,55666.0,1.09592156512604,-0.175593288794603,1.44750392401251,0.939625989565706,-1.13829132312952,-0.135889195608869,-0.662052182945135,0.15458835859822,0.835144958918859,-0.296858679668748,0.0278680395837061,0.896849998657252,0.296704429906318,-0.418607039040937,0.372266584905656,-0.302231511538904,0.277280000835561,-0.903467085365179,-0.603087096119026,-0.121410350960261,-0.0232709308513722,0.171843682360815,0.119677015484924,0.652420634143817,0.12164109240186,0.312200286156072,0.036060430687014,0.0304281762597626,11.5,0
188477,127991.0,-0.369049515588318,-0.137109482134249,-1.0150084543854,-3.42325765952277,2.84884807719679,3.0309254166489,0.30844541085976,0.746155377887754,-1.7219318012589,-0.140887395926275,-0.0399627219801281,-0.946654055311173,-0.242878986069219,0.254093676489597,-0.0692738910912427,0.959418458895909,-0.159573744237799,-1.77554144604233,-0.100874106134834,0.151637521720116,0.148535906387038,0.0507421800979308,-0.0637659342226971,0.688719210086001,0.0361161804088747,-0.404537301296099,0.0735275115161961,0.12606824367853,40.0,0
160881,113720.0,2.0788464568066,-0.108917038987604,-1.5136671720048,0.162503827789786,0.191848654404196,-0.804449521391786,0.0827921998702671,-0.207229806153249,0.904093671123402,-0.0789876749494905,-0.947678570370707,-0.2365885120964,-0.898922398173869,0.667443664316898,1.06150519180343,-0.248695118299365,-0.475273149742647,0.175264474072723,-0.211150739952988,-0.29184511296894,0.25254857626319,0.83576091063664,0.019498325575113,0.600188914483205,0.31799884744218,-0.439565242854107,0.0003057149237972,-0.0505631683610605,1.0,0
83653,59959.0,1.32323993438779,-0.716951070392411,-0.17519308434177,-0.832613404601563,-0.676730352160687,-0.358576491264925,-0.440016175153718,-0.0440764584280599,-0.987350246661285,0.875927540935005,0.280978754489288,-0.306764471714408,-0.674892335421445,0.518394565726295,0.325109295274016,-0.838703940771801,-0.505041803542925,1.77362250914917,-0.166991653417441,-0.404640469876454,-0.37145503847633,-0.777742375225586,-0.101428535812073,-0.493096652117812,0.30194980578386,1.07263532665664,-0.0866972953030844,-0.0074512147062025,57.99,0
28331,34957.0,-0.741753532403775,0.134383498571607,1.5210748159631,-0.960793441706924,-0.89554250661956,0.706281373218865,0.492792026239733,0.062017640162309,1.51355196770364,-1.39012168186293,-1.04434079410024,0.544290409807695,0.0738682454863619,-0.555043994766081,0.700931733924588,-1.3768496131514,0.512114642507308,-0.200519645440279,1.603594790461,-0.093055577202607,-0.0706795569296723,0.22825832484579,-0.152602475578036,-0.428672959617488,-0.171501256069798,-0.653073826712874,0.0485770591731318,0.142916065496172,149.29,0
207716,136807.0,-0.698206782322599,1.55956154178757,-1.02410204521885,-1.80750980293821,1.94320313346771,-0.808676263841441,2.31106001346773,-1.07890363895844,1.04356535909288,2.09975072508724,0.190778156361476,-0.435186363856272,-0.918258667360403,-0.20353246339359,-0.541447386761682,-0.567721383114411,-1.46358629056533,0.350757154373857,0.427998822891206,0.863134275116281,-0.131834691653673,0.785116930882616,-0.48868061812358,-1.08127126338262,-0.0664955517023254,0.0463092190583072,0.25543389838052,-0.345902326299869,0.77,0
98586,66718.0,1.31316157182462,-0.564907317746844,0.57180115105012,-0.778909902828081,-1.01317398582091,-0.441563349035956,-0.730782629851609,0.115509456797108,-0.947449114041719,0.767843796945454,1.76259106584662,-0.23403809676189,-0.994421099600744,0.324904472726798,0.423409764319717,1.09063185770922,0.399088648611119,-1.55215676288616,0.510375234275618,-0.030754184509984,-0.0579945582522448,-0.344214973041481,0.208511465773946,0.163855408284203,0.0587162492915334,-0.513184424558029,0.0129497464960223,0.0077698354625976,6.91,0
261735,160161.0,2.11774788974468,0.122125675339098,-1.95880286859234,0.279974397565752,0.679748961686615,-0.546950231904148,0.151673353713086,-0.181031992464017,0.580784727617514,-0.36818910226776,-1.15333568701957,-0.21133984276323,-0.13382843596334,-0.820099170543797,0.282006614671708,0.504637085810024,0.273753623371061,-0.0759062902514655,0.28006059205323,-0.156964457745416,-0.407636598394413,-1.07912260352938,0.270063514556475,-0.0707083106945267,-0.188508813342408,0.209736824513416,-0.0653684203620863,-0.0372377203671504,1.29,0
111594,72287.0,1.25528380820301,-0.169095820200552,1.03907892069065,0.478417924708936,-0.841262629045579,0.0448963188101662,-0.835139501597153,0.140536622849185,0.835921814725449,-0.0903472179579884,-1.2093457627874,-0.244329722031185,0.176317425030111,-0.220715956071149,1.68519956428711,1.10108550781332,-0.985453064099357,0.726162128875072,-0.300538871761391,-0.0640039778537119,0.164417693663697,0.528417265325172,-0.133389315836067,-0.414636503066905,0.314138261682211,0.524443764216529,0.0193146225604737,0.0231268400816344,5.15,0
67622,52624.0,-0.793779345834815,0.435569719627215,1.74376781746451,0.919590322343533,0.45677217197762,-0.352153882545171,0.878987502872908,-0.207234629930887,-0.0589333879224782,-0.237135703697898,-0.332713469221191,0.135025916577708,-0.438950184180174,-0.239363688145693,-0.247517496966042,-0.989465573520067,0.28887195850313,-0.911509951743585,-0.282926238634206,-0.160853060370996,-0.0689601960866663,0.241380877732933,0.152054648417227,0.390957873946474,0.201907652309392,-0.398585897727501,-0.14840691010065,-0.209338043158433,19.13,0
95421,65295.0,-1.23206292537572,-0.662895779770254,1.03441613669104,-1.61761193734677,0.753616052222681,-1.21591403774608,-0.371651766397082,-0.0901407174868209,-1.10912477580165,0.457747188841067,0.609475906463272,-0.430799926184508,-0.739037819632885,-0.148544790179653,-1.44853223084112,1.09586988631393,-0.0326737477321581,-0.990178461149528,0.591726698420358,-0.408471946594494,0.148229951021634,0.519930717142106,-0.692607726887316,0.059904916307691,0.489749644300698,-0.227354536147751,-0.0830889947651816,-0.0962596995259779,10.0,0
148963,90365.0,-0.825544054431601,1.39543074705011,-1.20906268492818,0.120378877365493,-0.27278405234611,-0.650119397904645,1.09610536199573,-0.928212506863351,1.13276656827023,-1.33751725730393,0.417397054123753,-2.22923609072723,2.38303488924472,0.74999455318196,-0.0659505138486681,0.14854108556282,1.35124626705174,0.858385819781179,-0.476265262356662,-0.419961446086677,0.86763513908314,0.604664717201571,-0.131401969518324,-0.177320644039215,-0.317633535107062,-0.170713281261063,0.346872586911865,-0.033688400250022,205.69,0
270715,164222.0,-1.20283343670855,1.06552692865298,1.45451715417851,-0.887965030867552,0.348123893544181,0.690149014842703,0.27181928600296,0.33946884893634,0.408775580928658,-0.115835380616968,0.133491264561432,0.0904036093389485,-0.663506434684095,-0.0029949901252192,0.187200553163123,0.344801288627945,-0.848217440486438,0.810253456576408,0.936180725919226,0.216337815217675,-0.23337092619871,-0.620245854733792,-0.258368070149359,0.0282820152962942,0.451284009908238,-0.43021693562994,0.14472337541425,0.187977631597609,7.98,0
149188,90771.0,-0.148524153918825,0.0075420194569301,1.3970693126778,-1.79731038866491,-0.132460744568827,0.637951937217237,0.0266776183149586,-0.137511791879108,0.349373653406169,0.135616767501548,1.42658635309288,-3.05273191769034,1.82087230517467,0.868930866634699,-0.865190229157229,1.48796352499532,0.245482135955028,-0.137952745846961,1.17516670829634,0.189427078645475,-0.0404826712001869,0.134565756213098,-0.0488831834441807,0.118797853870226,-0.675296543319112,-0.486043155133176,-0.132852758500183,-0.080371350032231,65.0,0
19480,30316.0,1.01624091196361,-1.79414187014552,0.268961748215801,-1.08229076706902,-1.83971139402363,-0.628223481540388,-0.714579682685308,-0.122511754517165,-1.89249168004967,1.43355756975374,1.10782503474931,-0.239580512470348,-0.239122243037497,-0.0994945106066653,-0.861559944797827,-0.58132587558273,0.660005578036162,0.193788366025054,0.199957964235465,0.0840882474048506,-0.154760747991327,-0.533618435369156,-0.128334899679647,0.522727522000001,0.270179030385483,-0.305029528967892,-0.0179963477829872,0.0485707260925823,239.55,0
271008,164368.0,2.06458748038795,0.166216201183664,-1.69012932223196,0.413589267460935,0.455147196591242,-0.804588215841166,0.186594979400597,-0.224862180373977,0.457204606312464,-0.393235688658271,-0.458296283842805,0.292544661616342,0.278400918208999,-0.881522312606165,0.226497214937586,0.240513497555532,0.525772151568796,-0.431587268065246,-0.0294363748276895,-0.148705254207303,-0.354614547023057,-0.898495058129145,0.346763714281561,0.514634161062974,-0.268823292261032,0.17456650625278,-0.0580454613585444,-0.030289663869462,1.79,0
198088,132328.0,-2.14759296708706,1.38637023294045,0.441574596200447,-0.402731927825944,-1.30897704037678,0.284668554454267,0.11078357921368,1.15928321580109,-0.533570313215112,-1.58735530596665,-1.21565768878241,0.701340797603718,1.06509074139417,0.666710648899872,0.918432721696794,0.554472016376347,-0.120708387707519,0.219768406848983,0.371017065207854,-0.366502937720023,-0.0291417864192544,-0.432805705926218,0.0140533700710563,0.65650971855649,0.419649089096815,-0.453332062683124,-0.433412898233611,-0.252104233166063,153.39,0
186884,127294.0,-0.312841081409609,-0.249507607516949,2.37035318775107,-1.17809170351146,-1.06852614267489,0.490059349885297,-0.765620743719998,0.347251994555201,-0.456965430593462,-0.00548273311508,-1.39722835981323,-0.829336872896016,-0.107693645908109,-0.63682596838261,0.925247396310771,-0.803959290925997,-0.305255232308407,2.00199033321582,-0.770755121479701,-0.35324884600893,-0.182317036709878,-0.0764340717680485,-0.164864569510468,0.724311396943321,0.162252173542496,0.806796583679592,-0.0348139719403814,-0.0359051071496488,22.9,0
180642,124632.0,0.0788496317254744,0.992465005257075,-0.324758387112315,-0.636637333090483,0.983426506247929,-0.502420253841006,0.867979991063097,0.0381762341142015,-0.361995360039206,-0.680765161954241,1.21905052208071,0.7947809267699,0.202581420699568,-0.868033450781343,-0.934348345772596,0.419134820660789,0.198815616008589,0.11330981748467,-0.0585819574633153,0.0403123801303672,-0.272181276320402,-0.652027500364585,0.100960944416332,0.609664714699597,-0.471884277941957,0.0913444384177505,0.223792066687773,0.075707317444673,1.98,0
